fra;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel;
FR;27/12/2020;494;54;0;494;54;0;0.0;0.0;0.0;
FR;28/12/2020;539;38;0;1033;92;0;0.0;0.0;0.0;
FR;29/12/2020;326;18;0;1359;110;0;0.0;0.0;0.0;
FR;30/12/2020;379;15;0;1738;125;0;0.0;0.0;0.0;
FR;31/12/2020;298;19;0;2036;144;0;0.0;0.0;0.0;
FR;01/01/2021;542;35;0;2578;179;0;0.0;0.0;0.0;
FR;02/01/2021;292;29;0;2870;208;0;0.0;0.0;0.0;
FR;03/01/2021;310;28;0;3180;236;0;0.0;0.0;0.0;
FR;04/01/2021;1878;46;0;5058;282;0;0.0;0.0;0.0;
FR;05/01/2021;5821;69;0;10879;351;0;0.0;0.0;0.0;
FR;06/01/2021;11721;104;0;22600;455;0;0.0;0.0;0.0;
FR;07/01/2021;29209;141;0;51809;596;0;0.1;0.0;0.0;
FR;08/01/2021;36869;193;0;88678;789;0;0.2;0.0;0.0;
FR;09/01/2021;11145;72;0;99823;861;0;0.2;0.0;0.0;
FR;10/01/2021;5813;23;0;105636;884;0;0.2;0.0;0.0;
FR;11/01/2021;39728;222;0;145364;1106;0;0.3;0.0;0.0;
FR;12/01/2021;61879;308;0;207243;1414;0;0.4;0.0;0.0;
FR;13/01/2021;64795;420;0;272038;1834;0;0.5;0.0;0.0;
FR;14/01/2021;82578;1188;0;354616;3022;0;0.6;0.0;0.0;
FR;15/01/2021;68753;581;0;423369;3603;0;0.7;0.0;0.0;
FR;16/01/2021;20096;201;0;443465;3804;0;0.8;0.0;0.0;
FR;17/01/2021;10892;130;0;454357;3934;0;0.8;0.0;0.0;
FR;18/01/2021;85598;614;0;539955;4548;0;0.9;0.0;0.0;
FR;19/01/2021;130351;849;0;670306;5397;0;1.2;0.0;0.0;
FR;20/01/2021;137306;874;0;807612;6271;0;1.4;0.0;0.0;
FR;21/01/2021;157969;976;0;965581;7247;0;1.7;0.0;0.0;
FR;22/01/2021;120726;798;0;1086307;8045;0;1.9;0.0;0.0;
FR;23/01/2021;38361;199;0;1124668;8244;0;2.0;0.0;0.0;
FR;24/01/2021;9672;88;0;1134340;8332;0;2.0;0.0;0.0;
FR;25/01/2021;77989;1530;0;1212329;9862;0;2.1;0.0;0.0;
FR;26/01/2021;100145;3577;0;1312474;13439;0;2.3;0.0;0.0;
FR;27/01/2021;107038;6310;0;1419512;19749;0;2.5;0.0;0.0;
FR;28/01/2021;124113;15094;0;1543625;34843;0;2.7;0.1;0.0;
FR;29/01/2021;91962;17717;0;1635587;52560;0;2.8;0.1;0.0;
FR;30/01/2021;29018;4286;0;1664605;56846;0;2.9;0.1;0.0;
FR;31/01/2021;5164;1694;0;1669769;58540;0;2.9;0.1;0.0;
FR;01/02/2021;52750;21203;0;1722519;79743;0;3.0;0.1;0.0;
FR;02/02/2021;72067;34817;0;1794586;114560;0;3.1;0.2;0.0;
FR;03/02/2021;72089;37192;0;1866675;151752;0;3.2;0.3;0.0;
FR;04/02/2021;81772;50321;0;1948447;202073;0;3.4;0.4;0.0;
FR;05/02/2021;68049;45401;0;2016496;247474;0;3.5;0.4;0.0;
FR;06/02/2021;22714;10516;0;2039210;257990;0;3.5;0.4;0.0;
FR;07/02/2021;5105;5115;0;2044315;263105;0;3.5;0.5;0.0;
FR;08/02/2021;46568;46034;0;2090883;309139;0;3.6;0.5;0.0;
FR;09/02/2021;65771;72984;0;2156654;382123;0;3.7;0.7;0.0;
FR;10/02/2021;70566;77327;0;2227220;459450;0;3.9;0.8;0.0;
FR;11/02/2021;86946;100164;0;2314166;559614;0;4.0;1.0;0.0;
FR;12/02/2021;78929;75331;0;2393095;634945;0;4.1;1.1;0.0;
FR;13/02/2021;22194;19617;0;2415289;654562;0;4.2;1.1;0.0;
FR;14/02/2021;4938;7238;0;2420227;661800;0;4.2;1.1;0.0;
FR;15/02/2021;37774;76610;0;2458001;738410;0;4.3;1.3;0.0;
FR;16/02/2021;50070;100992;0;2508071;839402;0;4.3;1.5;0.0;
FR;17/02/2021;50201;103292;0;2558272;942694;0;4.4;1.6;0.0;
FR;18/02/2021;69386;119341;0;2627658;1062035;0;4.6;1.8;0.0;
FR;19/02/2021;64785;91558;0;2692443;1153593;0;4.7;2.0;0.0;
FR;20/02/2021;18441;28460;0;2710884;1182053;0;4.7;2.0;0.0;
FR;21/02/2021;3187;6416;0;2714071;1188469;0;4.7;2.1;0.0;
FR;22/02/2021;37257;73348;0;2751328;1261817;0;4.8;2.2;0.0;
FR;23/02/2021;53513;84765;0;2804841;1346582;0;4.9;2.3;0.0;
FR;24/02/2021;59589;81934;0;2864430;1428516;0;5.0;2.5;0.0;
FR;25/02/2021;100213;93430;0;2964643;1521946;0;5.1;2.6;0.0;
FR;26/02/2021;113075;73473;0;3077718;1595419;0;5.3;2.8;0.0;
FR;27/02/2021;51894;23030;0;3129612;1618449;0;5.4;2.8;0.0;
FR;28/02/2021;6078;4573;0;3135690;1623022;0;5.4;2.8;0.0;
FR;01/03/2021;65215;54169;0;3200905;1677191;0;5.6;2.9;0.0;
FR;02/03/2021;100954;68757;0;3301859;1745948;0;5.7;3.0;0.0;
FR;03/03/2021;115895;68596;0;3417754;1814544;0;5.9;3.1;0.0;
FR;04/03/2021;163033;73772;0;3580787;1888316;0;6.2;3.3;0.0;
FR;05/03/2021;200288;69623;0;3781075;1957939;0;6.6;3.4;0.0;
FR;06/03/2021;207592;23003;0;3988667;1980942;0;6.9;3.4;0.0;
FR;07/03/2021;121012;8720;0;4109679;1989662;0;7.1;3.4;0.0;
FR;08/03/2021;106669;53885;0;4216348;2043547;0;7.3;3.5;0.0;
FR;09/03/2021;171902;61754;0;4388250;2105301;0;7.6;3.7;0.0;
FR;10/03/2021;178212;62360;0;4566462;2167661;0;7.9;3.8;0.0;
FR;11/03/2021;242143;70734;0;4808605;2238395;0;8.3;3.9;0.0;
FR;12/03/2021;294158;62622;0;5102763;2301017;0;8.8;4.0;0.0;
FR;13/03/2021;230846;21152;0;5333609;2322169;0;9.2;4.0;0.0;
FR;14/03/2021;63080;5459;0;5396689;2327628;0;9.4;4.0;0.0;
FR;15/03/2021;158002;37045;0;5554691;2364673;0;9.6;4.1;0.0;
FR;16/03/2021;141082;43321;0;5695773;2407994;0;9.9;4.2;0.0;
FR;17/03/2021;149933;43212;0;5845706;2451206;0;10.1;4.3;0.0;
FR;18/03/2021;167282;49754;0;6012988;2500960;0;10.4;4.3;0.0;
FR;19/03/2021;229478;44519;0;6242466;2545479;0;10.8;4.4;0.0;
FR;20/03/2021;166241;16323;0;6408707;2561802;0;11.1;4.4;0.0;
FR;21/03/2021;49609;4352;0;6458316;2566154;0;11.2;4.4;0.0;
FR;22/03/2021;169409;39522;0;6627725;2605676;0;11.5;4.5;0.0;
FR;23/03/2021;249711;49883;0;6877436;2655559;0;11.9;4.6;0.0;
FR;24/03/2021;256205;51435;0;7133641;2706994;0;12.4;4.7;0.0;
FR;25/03/2021;341083;55370;0;7474724;2762364;0;13.0;4.8;0.0;
FR;26/03/2021;358117;53252;0;7832841;2815616;0;13.6;4.9;0.0;
FR;27/03/2021;194853;22993;0;8027694;2838609;0;13.9;4.9;0.0;
FR;28/03/2021;59094;5749;0;8086788;2844358;0;14.0;4.9;0.0;
FR;29/03/2021;202445;60652;0;8289233;2905010;0;14.4;5.0;0.0;
FR;30/03/2021;284704;79557;0;8573937;2984567;0;14.9;5.2;0.0;
FR;31/03/2021;262305;83121;0;8836242;3067688;0;15.3;5.3;0.0;
FR;01/04/2021;314154;100818;0;9150396;3168506;0;15.9;5.5;0.0;
FR;02/04/2021;280816;103312;0;9431212;3271818;0;16.4;5.7;0.0;
FR;03/04/2021;140530;66775;0;9571742;3338593;0;16.6;5.8;0.0;
FR;04/04/2021;45662;20608;0;9617404;3359201;0;16.7;5.8;0.0;
FR;05/04/2021;61322;13559;0;9678726;3372760;0;16.8;5.8;0.0;
FR;06/04/2021;216455;115956;0;9895181;3488716;0;17.2;6.0;0.0;
FR;07/04/2021;259407;126043;0;10154588;3614759;0;17.6;6.3;0.0;
FR;08/04/2021;336916;136238;0;10491504;3750997;0;18.2;6.5;0.0;
FR;09/04/2021;409224;133262;0;10900728;3884259;0;18.9;6.7;0.0;
FR;10/04/2021;212069;90766;0;11112797;3975025;0;19.3;6.9;0.0;
FR;11/04/2021;55765;36989;0;11168562;4012014;0;19.4;7.0;0.0;
FR;12/04/2021;236302;124185;0;11404864;4136199;0;19.8;7.2;0.0;
FR;13/04/2021;308621;157089;0;11713485;4293288;0;20.3;7.4;0.0;
FR;14/04/2021;293428;152089;0;12006913;4445377;0;20.8;7.7;0.0;
FR;15/04/2021;335832;162675;0;12342745;4608052;0;21.4;8.0;0.0;
FR;16/04/2021;338390;159774;0;12681135;4767826;0;22.0;8.3;0.0;
FR;17/04/2021;188112;97543;0;12869247;4865369;0;22.3;8.4;0.0;
FR;18/04/2021;51244;37754;0;12920491;4903123;0;22.4;8.5;0.0;
FR;19/04/2021;204872;146853;0;13125363;5049976;0;22.8;8.8;0.0;
FR;20/04/2021;253410;181740;0;13378773;5231716;0;23.2;9.1;0.0;
FR;21/04/2021;252159;180210;0;13630932;5411926;0;23.6;9.4;0.0;
FR;22/04/2021;286479;202241;0;13917411;5614167;0;24.1;9.7;0.0;
FR;23/04/2021;296707;201465;0;14214118;5815632;0;24.6;10.1;0.0;
FR;24/04/2021;189744;121707;0;14403862;5937339;0;25.0;10.3;0.0;
FR;25/04/2021;69139;42480;0;14473001;5979819;0;25.1;10.4;0.0;
FR;26/04/2021;220126;168832;0;14693127;6148651;0;25.5;10.7;0.0;
FR;27/04/2021;283559;210294;0;14976686;6358945;0;26.0;11.0;0.0;
FR;28/04/2021;298549;208006;1;15275235;6566951;1;26.5;11.4;0.0;
FR;29/04/2021;355998;230861;0;15631233;6797812;1;27.1;11.8;0.0;
FR;30/04/2021;371074;223759;1;16002307;7021571;2;27.7;12.2;0.0;
FR;01/05/2021;166172;63614;0;16168479;7085185;2;28.0;12.3;0.0;
FR;02/05/2021;91190;43433;0;16259669;7128618;2;28.2;12.4;0.0;
FR;03/05/2021;287337;189611;0;16547006;7318229;2;28.7;12.7;0.0;
FR;04/05/2021;314377;249977;0;16861383;7568206;2;29.2;13.1;0.0;
FR;05/05/2021;325004;248971;0;17186387;7817177;2;29.8;13.6;0.0;
FR;06/05/2021;377625;272975;0;17564012;8090152;2;30.5;14.0;0.0;
FR;07/05/2021;371220;297719;0;17935232;8387871;2;31.1;14.5;0.0;
FR;08/05/2021;221195;81882;0;18156427;8469753;2;31.5;14.7;0.0;
FR;09/05/2021;129150;55240;0;18285577;8524993;2;31.7;14.8;0.0;
FR;10/05/2021;310293;254182;0;18595870;8779175;2;32.2;15.2;0.0;
FR;11/05/2021;401998;295992;0;18997868;9075167;2;32.9;15.7;0.0;
FR;12/05/2021;431785;268887;0;19429653;9344054;2;33.7;16.2;0.0;
FR;13/05/2021;336806;78160;0;19766459;9422214;2;34.3;16.3;0.0;
FR;14/05/2021;451720;202575;0;20218179;9624789;2;35.1;16.7;0.0;
FR;15/05/2021;372429;120080;0;20590608;9744869;2;35.7;16.9;0.0;
FR;16/05/2021;201750;34121;0;20792358;9778990;2;36.1;17.0;0.0;
FR;17/05/2021;373966;178638;0;21166324;9957628;2;36.7;17.3;0.0;
FR;18/05/2021;456950;192075;0;21623274;10149703;2;37.5;17.6;0.0;
FR;19/05/2021;465137;182512;0;22088411;10332215;2;38.3;17.9;0.0;
FR;20/05/2021;505016;204069;0;22593427;10536284;2;39.2;18.3;0.0;
FR;21/05/2021;487034;220701;0;23080461;10756985;2;40.0;18.7;0.0;
FR;22/05/2021;345852;108020;0;23426313;10865005;2;40.6;18.8;0.0;
FR;23/05/2021;160869;26849;0;23587182;10891854;2;40.9;18.9;0.0;
FR;24/05/2021;261822;52932;0;23849004;10944786;2;41.4;19.0;0.0;
FR;25/05/2021;397739;225589;0;24246743;11170375;2;42.0;19.4;0.0;
FR;26/05/2021;411084;226006;0;24657827;11396381;2;42.8;19.8;0.0;
FR;27/05/2021;447358;265401;0;25105185;11661782;2;43.5;20.2;0.0;
FR;28/05/2021;427221;317090;0;25532406;11978872;2;44.3;20.8;0.0;
FR;29/05/2021;297712;181845;0;25830118;12160717;2;44.8;21.1;0.0;
FR;30/05/2021;106318;42053;0;25936436;12202770;2;45.0;21.2;0.0;
FR;31/05/2021;355980;241292;0;26292416;12444062;2;45.6;21.6;0.0;
FR;01/06/2021;425521;302602;0;26717937;12746664;2;46.3;22.1;0.0;
FR;02/06/2021;415069;277669;0;27133006;13024333;2;47.0;22.6;0.0;
FR;03/06/2021;460150;312600;0;27593156;13336933;2;47.8;23.1;0.0;
FR;04/06/2021;452924;361310;0;28046080;13698243;2;48.6;23.8;0.0;
FR;05/06/2021;302686;221695;0;28348766;13919938;2;49.2;24.1;0.0;
FR;06/06/2021;131878;61054;0;28480644;13980992;2;49.4;24.2;0.0;
FR;07/06/2021;335468;298788;0;28816112;14279780;2;50.0;24.8;0.0;
FR;08/06/2021;390496;337334;0;29206608;14617114;2;50.6;25.3;0.0;
FR;09/06/2021;381058;319667;0;29587666;14936781;2;51.3;25.9;0.0;
FR;10/06/2021;399136;338196;0;29986802;15274977;2;52.0;26.5;0.0;
FR;11/06/2021;383993;406926;0;30370795;15681903;2;52.7;27.2;0.0;
FR;12/06/2021;281338;243012;0;30652133;15924915;2;53.1;27.6;0.0;
FR;13/06/2021;103888;84861;0;30756021;16009776;2;53.3;27.8;0.0;
FR;14/06/2021;238370;384228;1;30994391;16394004;3;53.7;28.4;0.0;
FR;15/06/2021;304798;423930;1;31299189;16817934;4;54.3;29.2;0.0;
FR;16/06/2021;310676;394842;1;31609865;17212776;5;54.8;29.8;0.0;
FR;17/06/2021;314604;412599;0;31924469;17625375;5;55.4;30.6;0.0;
FR;18/06/2021;319019;485176;1;32243488;18110551;6;55.9;31.4;0.0;
FR;19/06/2021;222884;300567;0;32466372;18411118;6;56.3;31.9;0.0;
FR;20/06/2021;73288;111446;0;32539660;18522564;6;56.4;32.1;0.0;
FR;21/06/2021;193330;427277;0;32732990;18949841;6;56.8;32.9;0.0;
FR;22/06/2021;220861;499128;5;32953851;19448969;11;57.1;33.7;0.0;
FR;23/06/2021;231336;473391;0;33185187;19922360;11;57.5;34.5;0.0;
FR;24/06/2021;239403;446178;0;33424590;20368538;11;58.0;35.3;0.0;
FR;25/06/2021;224567;560565;0;33649157;20929103;11;58.3;36.3;0.0;
FR;26/06/2021;151802;395112;0;33800959;21324215;11;58.6;37.0;0.0;
FR;27/06/2021;55126;165010;0;33856085;21489225;11;58.7;37.3;0.0;
FR;28/06/2021;152770;478137;0;34008855;21967362;11;59.0;38.1;0.0;
FR;29/06/2021;180818;537175;0;34189673;22504537;11;59.3;39.0;0.0;
FR;30/06/2021;201666;515696;11;34391339;23020233;22;59.6;39.9;0.0;
FR;01/07/2021;226379;497788;3;34617718;23518021;25;60.0;40.8;0.0;
FR;02/07/2021;223681;562893;3;34841399;24080914;28;60.4;41.8;0.0;
FR;03/07/2021;140251;395239;2;34981650;24476153;30;60.7;42.4;0.0;
FR;04/07/2021;55962;150941;0;35037612;24627094;30;60.8;42.7;0.0;
