fra;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel;
FR;05/07/2021;164972;449577;5;35202584;25076671;35;61.0;43.5;0.0;
FR;06/07/2021;193826;511780;27;35396410;25588451;62;61.4;44.4;0.0;
FR;07/07/2021;209146;477926;11;35605556;26066377;73;61.7;45.2;0.0;
FR;08/07/2021;228664;468312;8;35834220;26534689;81;62.1;46.0;0.0;
FR;09/07/2021;226113;556367;2;36060333;27091056;83;62.5;47.0;0.0;
FR;10/07/2021;146852;368644;0;36207185;27459700;83;62.8;47.6;0.0;
FR;11/07/2021;59416;120999;0;36266601;27580699;83;62.9;47.8;0.0;
FR;12/07/2021;166783;513230;4;36433384;28093929;87;63.2;48.7;0.0;
FR;13/07/2021;284801;586884;3;36718185;28680813;90;63.7;49.7;0.0;
FR;14/07/2021;178934;186937;0;36897119;28867750;90;64.0;50.1;0.0;
FR;15/07/2021;344027;572533;1;37241146;29440283;91;64.6;51.0;0.0;
FR;16/07/2021;377362;575416;1;37618508;30015699;92;65.2;52.0;0.0;
FR;17/07/2021;258169;368892;1;37876677;30384591;93;65.7;52.7;0.0;
FR;18/07/2021;109021;133423;0;37985698;30518014;93;65.9;52.9;0.0;
FR;19/07/2021;283376;480330;3;38269074;30998344;96;66.4;53.7;0.0;
FR;20/07/2021;374345;525218;0;38643419;31523562;96;67.0;54.7;0.0;
FR;21/07/2021;393202;483048;2;39036621;32006610;98;67.7;55.5;0.0;
FR;22/07/2021;438247;472716;3;39474868;32479326;101;68.4;56.3;0.0;
FR;23/07/2021;436353;510753;3;39911221;32990079;104;69.2;57.2;0.0;
FR;24/07/2021;284105;322325;0;40195326;33312404;104;69.7;57.8;0.0;
FR;25/07/2021;120390;100362;0;40315716;33412766;104;69.9;57.9;0.0;
FR;26/07/2021;345524;386094;2;40661240;33798860;106;70.5;58.6;0.0;
FR;27/07/2021;461362;401417;4;41122602;34200277;110;71.3;59.3;0.0;
FR;28/07/2021;456714;367473;1;41579316;34567750;111;72.1;59.9;0.0;
FR;29/07/2021;486872;357382;2;42066188;34925132;113;72.9;60.6;0.0;
FR;30/07/2021;459308;381165;4;42525496;35306297;117;73.7;61.2;0.0;
FR;31/07/2021;284215;231315;0;42809711;35537612;117;74.2;61.6;0.0;
FR;01/08/2021;110987;65629;0;42920698;35603241;117;74.4;61.7;0.0;
FR;02/08/2021;337586;284816;1;43258284;35888057;118;75.0;62.2;0.0;
FR;03/08/2021;394216;305258;0;43652500;36193315;118;75.7;62.8;0.0;
FR;04/08/2021;381937;266091;5;44034437;36459406;123;76.4;63.2;0.0;
FR;05/08/2021;363146;281936;0;44397583;36741342;123;77.0;63.7;0.0;
FR;06/08/2021;357105;327212;2;44754688;37068554;125;77.6;64.3;0.0;
FR;07/08/2021;211317;209912;4;44966005;37278466;129;78.0;64.6;0.0;
FR;08/08/2021;74542;73548;0;45040547;37352014;129;78.1;64.8;0.0;
FR;09/08/2021;256526;298458;3;45297073;37650472;132;78.5;65.3;0.0;
FR;10/08/2021;303418;324770;1;45600491;37975242;133;79.1;65.8;0.0;
FR;11/08/2021;276932;302510;4;45877423;38277752;137;79.5;66.4;0.0;
FR;12/08/2021;269144;320617;0;46146567;38598369;137;80.0;66.9;0.0;
FR;13/08/2021;250169;314299;1;46396736;38912668;138;80.4;67.5;0.0;
FR;14/08/2021;144189;219886;0;46540925;39132554;138;80.7;67.9;0.0;
FR;15/08/2021;38098;55653;1;46579023;39188207;139;80.8;68.0;0.0;
FR;16/08/2021;184305;346488;0;46763328;39534695;139;81.1;68.6;0.0;
FR;17/08/2021;213785;370077;4;46977113;39904772;143;81.5;69.2;0.0;
FR;18/08/2021;196977;355179;4;47174090;40259951;147;81.8;69.8;0.0;
FR;19/08/2021;190251;356246;1;47364341;40616197;148;82.1;70.4;0.0;
FR;20/08/2021;184366;395763;1;47548707;41011960;149;82.4;71.1;0.0;
FR;21/08/2021;103848;254463;0;47652555;41266423;149;82.6;71.6;0.0;
FR;22/08/2021;31554;92136;1;47684109;41358559;150;82.7;71.7;0.0;
FR;23/08/2021;139639;379816;2;47823748;41738375;152;82.9;72.4;0.0;
FR;24/08/2021;161027;403517;2;47984775;42141892;154;83.2;73.1;0.0;
FR;25/08/2021;149275;376043;2;48134050;42517935;156;83.5;73.7;0.0;
FR;26/08/2021;141448;368068;11;48275498;42886003;167;83.7;74.4;0.0;
FR;27/08/2021;146854;415125;10;48422352;43301128;177;84.0;75.1;0.0;
FR;28/08/2021;89835;265378;0;48512187;43566506;177;84.1;75.5;0.0;
FR;29/08/2021;26903;88291;1;48539090;43654797;178;84.2;75.7;0.0;
FR;30/08/2021;115978;341646;6271;48655068;43996443;6449;84.4;76.3;0.0;
FR;31/08/2021;127597;353305;12113;48782665;44349748;18562;84.6;76.9;0.0;
FR;01/09/2021;133081;301626;24070;48915746;44651374;42632;84.8;77.4;0.1;
FR;02/09/2021;107825;261922;28742;49023571;44913296;71374;85.0;77.9;0.1;
FR;03/09/2021;116310;308947;32915;49139881;45222243;104289;85.2;78.4;0.2;
FR;04/09/2021;88770;230092;13976;49228651;45452335;118265;85.4;78.8;0.2;
FR;05/09/2021;20969;48367;4717;49249620;45500702;122982;85.4;78.9;0.2;
FR;06/09/2021;73910;190871;34154;49323530;45691573;157136;85.5;79.2;0.3;
FR;07/09/2021;76229;191081;35956;49399759;45882654;193092;85.7;79.6;0.3;
FR;08/09/2021;87580;216309;32196;49487339;46098963;225288;85.8;79.9;0.4;
FR;09/09/2021;74254;173832;36060;49561593;46272795;261348;85.9;80.2;0.5;
FR;10/09/2021;93679;214428;40074;49655272;46487223;301422;86.1;80.6;0.5;
FR;11/09/2021;65513;177699;14082;49720785;46664922;315504;86.2;80.9;0.5;
FR;12/09/2021;12458;34113;3096;49733243;46699035;318600;86.2;81.0;0.6;
FR;13/09/2021;63618;134365;43670;49796861;46833400;362270;86.3;81.2;0.6;
FR;14/09/2021;72499;136165;61267;49869360;46969565;423537;86.5;81.4;0.7;
FR;15/09/2021;75426;174036;54302;49944786;47143601;477839;86.6;81.7;0.8;
FR;16/09/2021;62995;117187;59518;50007781;47260788;537357;86.7;81.9;0.9;
FR;17/09/2021;74603;159057;56813;50082384;47419845;594170;86.8;82.2;1.0;
FR;18/09/2021;47644;143619;17170;50130028;47563464;611340;86.9;82.5;1.1;
FR;19/09/2021;7690;24894;2614;50137718;47588358;613954;86.9;82.5;1.1;
FR;20/09/2021;43002;95918;49728;50180720;47684276;663682;87.0;82.7;1.2;
FR;21/09/2021;45162;98103;62778;50225882;47782379;726460;87.1;82.9;1.3;
FR;22/09/2021;47845;143215;54746;50273727;47925594;781206;87.2;83.1;1.4;
FR;23/09/2021;42465;89712;62883;50316192;48015306;844089;87.2;83.3;1.5;
FR;24/09/2021;51974;130581;58642;50368166;48145887;902731;87.3;83.5;1.6;
FR;25/09/2021;34752;117535;18155;50402918;48263422;920886;87.4;83.7;1.6;
FR;26/09/2021;5320;18592;2277;50408238;48282014;923163;87.4;83.7;1.6;
FR;27/09/2021;33611;78293;47840;50441849;48360307;971003;87.5;83.9;1.7;
FR;28/09/2021;35985;73349;56036;50477834;48433656;1027039;87.5;84.0;1.8;
FR;29/09/2021;43853;102071;54265;50521687;48535727;1081304;87.6;84.2;1.9;
FR;30/09/2021;35904;68800;58880;50557591;48604527;1140184;87.7;84.3;2.0;
FR;01/10/2021;65069;97250;63192;50622660;48701777;1203376;87.8;84.4;2.1;
FR;02/10/2021;39509;80811;23186;50662169;48782588;1226562;87.8;84.6;2.1;
FR;03/10/2021;5093;11302;2517;50667262;48793890;1229079;87.9;84.6;2.1;
FR;04/10/2021;36718;58542;54573;50703980;48852432;1283652;87.9;84.7;2.2;
FR;05/10/2021;33619;61543;64434;50737599;48913975;1348086;88.0;84.8;2.3;
FR;06/10/2021;42713;79303;67861;50780312;48993278;1415947;88.1;85.0;2.5;
FR;07/10/2021;30581;58502;68201;50810893;49051780;1484148;88.1;85.1;2.6;
FR;08/10/2021;49121;88973;84202;50860014;49140753;1568350;88.2;85.2;2.7;
FR;09/10/2021;33428;63452;33649;50893442;49204205;1601999;88.2;85.3;2.8;
FR;10/10/2021;4269;7531;3396;50897711;49211736;1605395;88.3;85.3;2.8;
FR;11/10/2021;30979;50093;63724;50928690;49261829;1669119;88.3;85.4;2.9;
FR;12/10/2021;31081;50777;75280;50959771;49312606;1744399;88.4;85.5;3.0;
FR;13/10/2021;39936;61921;78907;50999707;49374527;1823306;88.4;85.6;3.2;
FR;14/10/2021;30434;49090;73200;51030141;49423617;1896506;88.5;85.7;3.3;
FR;15/10/2021;45463;69137;102562;51075604;49492754;1999068;88.6;85.8;3.5;
FR;16/10/2021;31097;46338;39494;51106701;49539092;2038562;88.6;85.9;3.5;
FR;17/10/2021;3749;5685;3634;51110450;49544777;2042196;88.6;85.9;3.5;
FR;18/10/2021;27730;40599;71229;51138180;49585376;2113425;88.7;86.0;3.7;
FR;19/10/2021;26921;40562;81424;51165101;49625938;2194849;88.7;86.0;3.8;
FR;20/10/2021;35067;50826;101119;51200168;49676764;2295968;88.8;86.1;4.0;
FR;21/10/2021;25712;41067;88512;51225880;49717831;2384480;88.8;86.2;4.1;
FR;22/10/2021;38085;58321;112244;51263965;49776152;2496724;88.9;86.3;4.3;
FR;23/10/2021;26706;41024;48409;51290671;49817176;2545133;88.9;86.4;4.4;
FR;24/10/2021;2847;4965;3885;51293518;49822141;2549018;88.9;86.4;4.4;
FR;25/10/2021;25983;34608;86401;51319501;49856749;2635419;89.0;86.4;4.6;
FR;26/10/2021;23569;31799;91925;51343070;49888548;2727344;89.0;86.5;4.7;
FR;27/10/2021;29696;43351;114308;51372766;49931899;2841652;89.1;86.6;4.9;
FR;28/10/2021;23111;30390;94027;51395877;49962289;2935679;89.1;86.6;5.1;
FR;29/10/2021;31288;45453;124891;51427165;50007742;3060570;89.2;86.7;5.3;
FR;30/10/2021;20196;32537;53224;51447361;50040279;3113794;89.2;86.8;5.4;
FR;31/10/2021;2384;3941;3849;51449745;50044220;3117643;89.2;86.8;5.4;
FR;01/11/2021;5475;4128;3463;51455220;50048348;3121106;89.2;86.8;5.4;
FR;02/11/2021;24851;35809;99262;51480071;50084157;3220368;89.3;86.8;5.6;
FR;03/11/2021;28802;42909;125564;51508873;50127066;3345932;89.3;86.9;5.8;
FR;04/11/2021;23048;31230;114096;51531921;50158296;3460028;89.4;87.0;6.0;
FR;05/11/2021;31421;44706;150996;51563342;50203002;3611024;89.4;87.0;6.3;
FR;06/11/2021;21025;32606;68077;51584367;50235608;3679101;89.4;87.1;6.4;
FR;07/11/2021;2267;4343;5565;51586634;50239951;3684666;89.4;87.1;6.4;
FR;08/11/2021;19462;31287;133960;51606096;50271238;3818626;89.5;87.2;6.6;
FR;09/11/2021;21502;33263;171778;51627598;50304501;3990404;89.5;87.2;6.9;
FR;10/11/2021;30304;44025;198577;51657902;50348526;4188981;89.6;87.3;7.3;
FR;11/11/2021;3525;5546;13874;51661427;50354072;4202855;89.6;87.3;7.3;
FR;12/11/2021;28035;42328;197068;51689462;50396400;4399923;89.6;87.4;7.6;
FR;13/11/2021;19889;28879;86264;51709351;50425279;4486187;89.7;87.4;7.8;
FR;14/11/2021;2217;3751;7892;51711568;50429030;4494079;89.7;87.4;7.8;
FR;15/11/2021;19615;29452;171973;51731183;50458482;4666052;89.7;87.5;8.1;
FR;16/11/2021;22785;29307;214676;51753968;50487789;4880728;89.7;87.5;8.5;
FR;17/11/2021;29562;37765;212757;51783530;50525554;5093485;89.8;87.6;8.8;
FR;18/11/2021;22618;29016;205522;51806148;50554570;5299007;89.8;87.7;9.2;
FR;19/11/2021;32875;41562;262006;51839023;50596132;5561013;89.9;87.7;9.6;
FR;20/11/2021;24754;30380;109567;51863777;50626512;5670580;89.9;87.8;9.8;
FR;21/11/2021;2444;4305;10603;51866221;50630817;5681183;89.9;87.8;9.9;
FR;22/11/2021;22218;21256;195256;51888439;50652073;5876439;90.0;87.8;10.2;
FR;23/11/2021;24960;26298;247859;51913399;50678371;6124298;90.0;87.9;10.6;
FR;24/11/2021;31136;36298;243483;51944535;50714669;6367781;90.1;87.9;11.0;
FR;25/11/2021;24651;26782;278135;51969186;50741451;6645916;90.1;88.0;11.5;
FR;26/11/2021;32353;39116;415009;52001539;50780567;7060925;90.2;88.1;12.2;
FR;27/11/2021;22660;29188;237565;52024199;50809755;7298490;90.2;88.1;12.7;
FR;28/11/2021;3299;5118;63304;52027498;50814873;7361794;90.2;88.1;12.8;
FR;29/11/2021;18797;25245;372516;52046295;50840118;7734310;90.2;88.2;13.4;
FR;30/11/2021;23671;28565;500918;52069966;50868683;8235228;90.3;88.2;14.3;
FR;01/12/2021;23123;33425;512073;52093089;50902108;8747301;90.3;88.3;15.2;
FR;02/12/2021;20617;23381;573393;52113706;50925489;9320694;90.4;88.3;16.2;
FR;03/12/2021;23998;35890;649768;52137704;50961379;9970462;90.4;88.4;17.3;
FR;04/12/2021;17531;27413;369189;52155235;50988792;10339651;90.4;88.4;17.9;
FR;05/12/2021;3974;6304;106745;52159209;50995096;10446396;90.4;88.4;18.1;1164113
FR;06/12/2021;18228;28169;538307;52177437;51023265;10984703;90.5;88.5;19.0;
FR;07/12/2021;22524;31433;703653;52199961;51054698;11688356;90.5;88.5;20.3;
FR;08/12/2021;24191;37163;644504;52224152;51091861;12332860;90.6;88.6;21.4;
FR;09/12/2021;23082;31468;721050;52247234;51123329;13053910;90.6;88.6;22.6;
FR;10/12/2021;25728;39542;798765;52272962;51162871;13852675;90.6;88.7;24.0;
FR;11/12/2021;19439;30747;477303;52292401;51193618;14329978;90.7;88.8;24.8;
FR;12/12/2021;5417;7172;158089;52297818;51200790;14488067;90.7;88.8;25.1;
FR;13/12/2021;19945;30888;640845;52317763;51231678;15128912;90.7;88.8;26.2;
FR;14/12/2021;25762;35884;834079;52343525;51267562;15962991;90.8;88.9;27.7;
FR;15/12/2021;26016;39710;750264;52369541;51307272;16713255;90.8;89.0;29.0;